_id,RegionID,SizeRank,RegionName,RegionType,StateName,City,latitude,longitude,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
67dcb0ab3d801f506428a38e,394886,667,"Mount Pleasant, TX",msa,TX,Mount Pleasant,33.1570582,-94.9694007,,,,,,,,,,99589.03232153383,98251.79296833242,96431.27096751962,97941.63716848993,103644.01588263347,110328.14392814007,114491.32775727981,122419.84546129964,129393.1511085496,137250.65572426558,146398.52705543028,156974.4663932139,185978.5847966981,214075.85339484923,216313.82854850197,218371.22314266322,215017.2692645578
67dcb0ab3d801f506428a38f,395228,668,"Willmar, MN",msa,MN,Willmar,45.1219492,-95.0435373,,,,,,166221.57034741552,167525.13548454372,166888.47620229705,161613.76922666075,153330.74415672562,144733.9082058183,139160.4833092744,142776.52246634362,147260.92486505315,151013.0226054703,154012.69799586872,157642.6213774568,159265.48167819052,166016.5561768506,176970.55712485602,188882.01763399388,211962.14059984687,237368.64617406586,243645.6886982789,254546.05246741834,262201.95527651807
67dcb0ab3d801f506428a390,395034,669,"Rockingham, NC",msa,NC,Rockingham,34.9393201,-79.7739457,,,,,61336.16399039989,65567.42325019237,72613.87897276117,76653.7809391204,76955.07690026691,74590.09664602761,71824.8618716611,69688.4211173753,70635.53330805802,68543.1806149693,70895.09021905286,69024.54450472673,72372.5826794242,76192.86725851754,79732.6076543573,85067.40058678864,92316.6443588807,99453.46183723309,115590.38458384057,123637.37874547161,123810.9458991622,122085.64153167413
67dcb0ab3d801f506428a391,394895,670,"Muscatine, IA",msa,IA,Muscatine,41.4246132,-91.0436508,,,,,,,,,,104583.56744133642,103604.24141781266,103061.86143246503,106623.88480070948,113222.24688041903,114179.62901523628,118118.63151188061,126556.06691053645,128517.73234823468,133421.58262848927,138002.00304375947,143315.7345124106,157713.05354949363,171826.4270585309,175564.18596954423,180693.2977344721,184273.0392433102
67dcb0ab3d801f506428a392,394785,671,"Lewisburg, PA",msa,PA,Lewisburg,40.9645337,-76.8847639,,,,,,,,,,,,,153941.12659134946,156078.9261019339,159695.58260796225,165916.12752687754,167137.40808504252,176472.84962684198,180197.25317620477,186230.66410044488,198103.77192927685,217255.70094424393,236742.97965074566,247026.0502818769,254992.32051602888,260372.5929554601
67dcb0ab3d801f506428a393,394349,672,"Auburn, IN",msa,IN,Auburn,41.3669902,-85.0588632,,,,,,,,,,111685.18196086137,108535.89469192429,106272.92560081393,107322.80972064316,109167.78437091406,112060.73485036334,118373.5673817377,124937.1510433271,130754.84945318244,139936.80857900684,148077.58770530915,158199.3262084362,178799.15365237847,199124.09712968834,208550.5476987882,222606.39449493345,231960.301909847
67dcb0ab3d801f506428a394,394545,673,"Duncan, OK",msa,OK,Duncan,34.5023029,-97.9578129,55634.623667588545,58311.705710548216,60340.39428376386,62234.91951622991,64565.340058660695,67827.96378058019,71754.66446302655,76515.55079957859,78344.63596086776,75401.33821784671,73965.42763214276,73704.25542780712,75002.48079030639,78052.58538302963,81439.54534201718,84715.98853243007,81969.80096036264,78525.25543452,81788.26486472692,84275.99952681056,84730.29508233312,96177.96222438151,112689.29623963319,119119.78131208524,127493.32760862267,131317.2983054674
67dcb0ab3d801f506428a395,395081,674,"Sedalia, MO",msa,MO,Sedalia,38.7098314,-93.2295515,54278.23132784892,56565.90139429627,58911.06749757606,60776.15400584305,63855.44827247604,67627.4286086324,70332.77277552117,71357.43269218628,69106.54200209201,63752.2389577302,59923.899149938195,60505.11178105697,68166.25078331407,74893.626578344,72247.4449321038,77764.58641271637,81874.96459741403,82605.67895552686,91109.64140817255,103459.38571388439,112983.4825947719,129281.37730062228,147412.32699321417,154074.8156890535,163634.96939701692,169504.31792328978
67dcb0ab3d801f506428a396,394448,675,"Cedartown, GA",msa,GA,Cedartown,34.0124425,-85.2559398,60585.8340128231,64505.05017294473,68357.89513310122,71331.78101874035,74488.92005819085,74479.56693698323,77718.27290893758,80225.14680441814,79622.26248142731,74832.98112268117,69175.94117451723,63519.17655928511,62701.85838822197,66702.85528353068,74651.16543016284,81743.9864563275,86311.85443822463,91504.59351845743,103106.25313083293,112333.33276056295,124339.76753910155,154310.51806125502,186579.8581993646,196976.9403145338,210290.34282140658,212097.78219868467
67dcb0ab3d801f506428a397,394677,676,"Henderson, NC",msa,NC,Henderson,36.3273648,-78.4027265,73087.38421641577,78196.9610741439,80841.59399211941,83216.67862612367,86005.12367870696,92236.95203667472,96915.90274867542,101174.8109173352,101619.68648119936,98365.68302233296,93551.37350024514,88246.09671780422,84919.32822088785,83520.42944997536,86126.74796558873,90898.12576267331,92696.88462178754,95603.29638150825,103813.55921105856,114746.56445528781,125873.21626076468,150759.31678467788,166618.5928804015,174663.6048817754,180973.94334567827,182572.6465534137
67dcb0ab3d801f506428a398,394297,677,"Aberdeen, SD",msa,SD,Aberdeen,45.4649805,-98.487813,,,,,,,,,,123770.40786179206,124250.41069958913,125464.94930799585,132353.77900007783,139827.87435777535,140089.58372236308,138176.9008993383,141455.21623358768,146005.77250999238,150996.73503783575,158028.49799202845,167290.49431544283,184131.59777008145,201787.92022408466,206205.4014479779,211170.20910636065,214826.48480261985
67dcb0ab3d801f506428a399,395032,678,"Rock Springs, WY",msa,WY,Rock Springs,41.5860557,-109.2194544,,,,,,,,,,,,,181401.15847535638,196673.40195143232,203636.48227393292,213115.1309736095,216835.0371224518,212860.73453097427,214236.39959583673,219248.59371303965,225942.8909376905,234669.7983372974,249979.71158881663,261675.08023467616,271403.9583075364,285333.11577823764
67dcb0ab3d801f506428a39a,394627,679,"Garden City, KS",msa,KS,Garden City,37.9716898,-100.8726618,,,,,,,,,,115850.65249093075,116063.55023370868,116146.55977513637,118747.91711532608,122520.4055388609,125864.16680002044,132441.83430709256,137796.83692856168,142400.86747926564,147900.04633245876,155190.99098507685,166033.40702191438,184837.0282784335,206310.84704690057,214356.33182376277,218235.19492175456,221611.89757879326
67dcb0ab3d801f506428a39b,395129,680,"Stephenville, TX",msa,TX,Stephenville,32.2191836,-98.2130634,,,,,,,,,,133818.62359019183,132779.37729689133,131306.63865811285,133419.70914172972,137425.70977415907,146883.37627201772,155405.01512183592,163678.86434494404,168712.8154863995,178154.69220704073,189913.33772903812,204583.52108201664,240572.33572387413,287392.5560278382,301935.58349479496,312136.4417616645,318701.99509130593
67dcb0ab3d801f506428a39c,394449,681,"Celina, OH",msa,OH,Celina,40.5489358,-84.5702338,,,,,,,,,,120175.53559700432,119669.61810744577,118040.31755060027,120799.93447596724,134513.7976397669,144017.67532183148,148846.26268793104,139992.29595851598,140920.3937767653,149511.2594439936,159285.8171743013,170988.25306964107,194627.913727203,212374.26216579264,224495.7618557386,236049.89211026268,244694.32193441602
67dcb0ab3d801f506428a39d,395230,682,"Wilmington, OH",msa,OH,Wilmington,39.4453393,-83.8285375,,,,93439.74195536016,95416.17043679208,95584.46166952711,99924.40847477672,99789.79957848339,98902.46750725679,95945.13917434825,92754.871628867,89530.16315658194,89711.62908009594,94603.69415626324,98901.33445394393,108505.21621046764,118247.74443601113,126796.52258791421,134161.76802886822,141639.10329924145,154654.42068987517,181908.4556902825,202098.5967351289,207459.5029155153,220973.8526583458,228924.95903142926
67dcb0ab3d801f506428a39e,394424,683,"Bucyrus, OH",msa,OH,Bucyrus,40.8083909,-82.9754649,,,,,,,,,,,,75899.19320958374,75838.1411622427,74558.08023996667,73105.08861077734,73979.88369745643,75703.82317742024,76135.69205345509,80990.24906974143,88086.3747249181,97612.72927324208,114518.15616829503,127159.82023979095,133413.45093173612,138634.024947885,143105.22533386206
67dcb0ab3d801f506428a39f,394319,684,"Alma, MI",msa,MI,Alma,43.37892,-84.659727,,,,,,,,,,,86144.0887225126,84550.33145974316,86202.46684419109,93660.95467246887,95670.09448003552,95762.38175232644,101459.99275570274,106738.65257128714,112509.1385735452,113966.65234435846,125116.01483142852,144360.42167739035,154332.76156545864,156504.09169950805,153811.99706139925,154079.17872374575
67dcb0ab3d801f506428a3a0,394558,685,"El Campo, TX",msa,TX,El Campo,29.1966405,-96.2696867,,,,,,,,,,115252.95068829972,110661.44649488972,108607.10405033577,109163.50976381027,109699.43009703215,118274.75474531089,129653.54953938823,140829.44792591807,145849.7920736875,151548.36287312635,164525.73400720104,177322.1743476989,190644.53667020588,207834.67259394648,203546.02037398532,202173.71111440109,203893.0467036218
67dcb0ab3d801f506428a3a1,394891,686,"Mountain Home, AR",msa,AR,Mountain Home,36.3361391,-92.3801187,91126.74025504592,95347.49962179088,97728.74152269309,101201.2372005838,106361.40924741491,115898.54619780746,130584.7667424478,140840.84884386038,140591.25280917558,138559.0866903088,134741.6551920195,132917.43176390842,130681.92858967316,127273.25832238724,130262.95776733062,133409.4766677514,137214.45738851497,140927.9920829431,144951.0066333231,151592.117905413,159531.4637050164,180203.99447082472,206999.07665028606,212027.34376280007,218911.8290508051,224449.4986751508
67dcb0ab3d801f506428a3a2,394624,687,"Gainesville, TX",msa,TX,Gainesville,33.6258504,-97.1332963,,,,,,,,,,122612.6174483567,120322.29314948684,117935.54892478748,118851.89690976388,123639.02915155677,132132.65635130435,141366.63432413145,154005.38305812262,166264.10924475946,183718.70040076345,198527.30169847803,214852.9638139688,245746.16186090562,287263.47711510304,285687.4441111893,293095.511272865,302360.9841464743
67dcb0ab3d801f506428a3a3,395158,688,"Tifton, GA",msa,GA,Tifton,31.4549719,-83.5108284,100291.99268506031,105991.0530166943,109896.88838537897,113497.10853003769,118943.14994639193,124852.67627127141,130236.36844737473,134700.5072562433,134003.70051933813,126989.56813558843,118490.50718191052,111881.12673483981,109735.93246662371,111318.87013901696,114048.45382562549,115021.25356585364,118283.17038428277,119054.19650991847,124871.77783485666,132444.8450546886,140980.92706324128,154869.39705638064,172768.82071867675,180791.65039832084,185097.02149935844,184346.04641421273
67dcb0ab3d801f506428a3a4,394397,689,"Blytheville, AR",msa,AR,Blytheville,35.9288199,-89.9073557,39596.71406862422,41528.13321002841,43160.53673350851,44930.136539164436,46417.679131921155,48798.545841199346,51367.637789183114,52243.02817303148,54958.67405115785,52666.62892233243,51515.28054292191,50564.97721259563,52932.70488088128,56853.68530486551,54934.70227243497,49605.322640751285,52015.567994483696,53539.521199060946,61885.64024092132,64665.59434051399,80857.32943109388,98879.51400105456,89563.8626633216,78010.17453541046,86042.60951408661,87312.45973675516
67dcb0ab3d801f506428a3a5,394845,690,"McMinnville, TN",msa,TN,McMinnville,35.683404,-85.7699816,79939.64015793228,82785.55731165946,85215.0415598308,86762.72668854662,87544.78135538676,88964.97279613737,92627.09914947105,96407.36223063529,97674.18038042334,94704.25556745128,92075.13389765187,90409.9997889629,91001.0788700382,92060.70809354594,94207.89864651494,97394.80426428963,104779.41216324364,113881.23020587435,122549.98674570658,137831.6360411295,155204.2044381439,180014.24631622338,214913.0594715427,219740.98742327807,232804.1968413084,235559.0805633944
67dcb0ab3d801f506428a3a6,394341,691,"Astoria, OR",msa,OR,Astoria,46.1882007,-123.8319802,,,,179076.35971713046,190478.94605504625,224077.78871108082,264843.73134756245,284268.5686714343,278082.8980614906,253075.1059978784,235008.06462542698,221210.95209090694,218744.68922494538,221127.2220081406,227984.49981939187,240548.69805131128,264379.69269104506,286285.7518182978,306684.2432193819,325762.6220307437,349452.7569540998,419112.6980733329,494257.36320304865,502690.98843909387,504376.7493558522,505761.11093762907
67dcb0ab3d801f506428a3a7,394409,692,"Bradford, PA",msa,PA,Bradford,41.9559613,-78.6475883,,,,,,,,,,76622.17204226226,74979.42553305526,73512.05832220904,75367.90582212621,79682.34161149552,81411.37335128737,84121.90025673296,85328.24519252956,84628.69236088471,85476.6576913802,86121.52345929001,88362.97697561716,98815.21010105503,101300.55646365437,102513.64948362792,103110.3375121201,104303.98515337995
67dcb0ab3d801f506428a3a8,394574,693,"Espa-¦ola, NM",msa,NM,Espa-¦ola,34.498624,-106.108278,,,,,,,,,,,,,186087.1233424995,188579.62789526558,192248.31399046184,189095.98980978213,196422.92105883695,202338.11917479883,208714.967545501,220354.51499165958,235880.36390514206,275893.7753376114,293112.9925841888,291003.50643933285,302654.4241735662,316298.1974005052
67dcb0ab3d801f506428a3a9,394844,694,"McComb, MS",msa,MS,McComb,31.2437872,-90.4531536,,,,,,,,,,90290.90393126456,88140.85006290521,85780.25977154872,84467.26749823528,82499.13123547287,80395.44097844129,82670.44076006081,82985.50574564005,85494.71505121859,88049.27484208839,92508.778968265,93555.38322159,99988.38205079392,103426.19823834434,98505.03536540693,88719.33132384771,93437.50221679528
67dcb0ab3d801f506428a3aa,753866,695,"Big Stone Gap, VA",msa,VA,Big Stone Gap,36.8677938,-82.7742267,,,,,,,,,,90259.58212366462,88234.47755575813,87371.9433368891,88488.42283394952,84668.58848391291,82354.262667695,79797.37033646707,76023.31002558961,77675.94753652606,81931.96762028466,79313.63550527366,81629.82546104967,94879.9726851522,106369.94424069884,109992.0715465366,114503.30819851597,119719.7145252559
67dcb0ab3d801f506428a3ab,394833,696,"Marshalltown, IA",msa,IA,Marshalltown,42.048881,-92.9122672,,,,,,,,,,92503.0250601886,91589.48192404257,89993.05406048906,89733.66986076608,89928.65157566096,87467.93112304616,87853.37841307594,92387.91123060755,97105.41396711812,105520.6006511238,115423.90873999098,119993.7039814118,132417.47036099873,145883.25431661383,149433.42655789654,156597.19556313907,159355.9152666589
67dcb0ab3d801f506428a3ac,394384,697,"Big Rapids, MI",msa,MI,Big Rapids,43.698078,-85.483656,,,,,,,,107211.73376269094,103487.15765274159,96035.05202924613,90424.57713056711,88077.88063345391,88544.51930617158,95331.33088385087,101718.31822825916,104705.9365671607,113005.30773427193,121394.06094094286,127612.91770909519,134779.38730760638,147396.7223843008,169265.49132593663,188314.57505296697,191963.34131584768,197694.12712300775,197982.25132775382
67dcb0ab3d801f506428a3ad,394354,698,"Austin, MN",msa,MN,Austin,43.6679992,-92.9746498,70798.18705728294,76959.56200570648,82500.28506264843,87377.30852420192,94149.3146198271,99831.53487873585,100988.84818566921,99231.64853312257,95531.50005805602,89855.87232640952,85506.44114201442,81713.62515211776,83840.09306062559,88572.72708573924,90300.60015090198,91421.21174794667,97158.9780344367,102787.72331232968,111778.47331378888,120914.78913759116,128751.91002073453,149826.8817424842,168018.35588430174,171120.1540171409,181234.73576427685,187354.60284473107
67dcb0ab3d801f506428a3ae,395082,699,"Selinsgrove, PA",msa,PA,Selinsgrove,40.8062437,-76.8607084,,,,,,,,,,,219504.50328900304,216266.35796976776,220212.189690314,232085.65593535788,214734.1480999761,161602.59299910063,157478.75656437333,163159.90932114763,163387.80722554168,165967.02992734025,177288.141585289,196215.98972807438,204174.2450417407,204428.55195828577,197066.5827454925,200932.37242371927
67dcb0ab3d801f506428a3af,395219,700,"West Plains, MO",msa,MO,West Plains,36.7281652,-91.8525756,,,,,,,,,,88814.44898096932,87671.35631376768,86067.44118169673,95310.315120577,96424.1585918967,95314.98397611296,98905.4400074631,105936.7612340366,108905.81363550304,110979.77318337651,116331.8697921403,123686.43059848664,149227.3812665577,178116.26314251462,188193.62789881215,195856.0999055266,202551.11851595677
67dcb0ab3d801f506428a3b0,394934,701,"Okeechobee, FL",msa,FL,Okeechobee,27.2436957,-80.8287487,76616.90402932673,83620.2123929756,90504.83925859797,98375.0638386045,107933.83780408057,126846.74364891816,149021.18759926184,145499.65155772105,123147.02610477235,103331.36818522762,92728.09710803471,86738.35309846052,85337.45115182885,87781.75034200586,92346.14862808022,101249.99726278249,113209.02418651235,124377.80923620374,140887.87781160368,155265.71809410452,166770.90080963512,195641.27882135418,240601.78298014935,258759.47572232076,274981.7910738215,280148.3110718802
67dcb0ab3d801f506428a3b1,394690,702,"Houghton, MI",msa,MI,Houghton,47.121872,-88.569012,85813.33198550977,92145.39003070572,98808.37305437813,99995.57699750054,101744.59304440975,106680.34964016364,107410.04970784091,106429.61372028757,105880.132347083,100616.42705839108,98260.32435713195,94986.27391061297,102517.14995570213,102454.04882312212,102515.14000352802,102207.7160068311,105333.08840402403,107372.38636998925,114492.78159245443,114738.88614847144,118302.71781102284,129244.09331249475,143677.50556195495,147692.74575636993,150675.60710947873,155690.0201568231
67dcb0ab3d801f506428a3b2,394881,703,"Moscow, ID",msa,ID,Moscow,46.7323875,-117.000165,,,,,,,,,,245691.2571633051,229031.12873022645,211908.09059310413,218745.3450960659,227567.17251495842,227655.29207148834,232695.79041664992,238026.55164690458,242471.42337716455,257249.8762538688,281547.0546009476,309299.45316890796,365802.5343675799,424449.6817542457,427146.3823028817,439969.0925617272,449132.4877248651
67dcb0ab3d801f506428a3b3,394476,704,"Clewiston, FL",msa,FL,Clewiston,26.7542312,-80.9336753,54705.58680634741,59708.266352678365,65647.50068315961,71794.56344284878,82723.75712925756,102130.04281268128,120500.08290482365,118467.47170031199,100560.43709797123,84371.42245697526,76223.1868359275,70078.28399204915,69183.54766254249,76609.5080803201,83935.68251647963,93061.73085465585,107185.3570550817,120495.65857601965,134639.35199570013,147514.95814093694,159638.16059445214,191521.19786823515,239235.276093182,263689.8107197154,279446.4928716084,278415.83621635556
67dcb0ab3d801f506428a3b4,395026,705,"Riverton, WY",msa,WY,Riverton,43.0247245,-108.380727,,,,,,,,,,197271.68232483196,197798.19490074323,195174.16607154332,188426.1463586609,192607.0219437053,191788.82612342984,199078.55825630817,199255.4336717677,193779.67281208644,190878.87310445448,200567.4587434996,208180.01102889722,234667.09831842536,277906.1008972563,292665.6484956399,303599.1299165683,311710.7148741074
67dcb0ab3d801f506428a3b5,394560,706,"El Dorado, AR",msa,AR,El Dorado,33.2115087,-92.6650144,,,,76708.09941599547,80336.98955904169,85456.19903032412,89774.90167202234,91933.61443920474,92059.03789858443,86522.47089176411,84591.68628553973,82060.1770398236,83426.16206882705,86350.70771955744,88411.61895908944,90461.19810139872,92197.92716080816,95363.11870619206,98266.44080863422,102866.70176893163,111701.43257131055,120910.01468959967,123084.05506553843,119896.21168089878,119545.94816118125,116758.02051205005
67dcb0ab3d801f506428a3b6,395083,707,"Selma, AL",msa,AL,Selma,32.4078632,-87.0207473,46231.87919284579,48568.96643701609,50064.71690576634,51694.709260111,53248.14229499213,56307.58018903412,61390.78196450958,68279.40074321588,66029.9518294122,68582.11057050082,65778.99612486544,60828.70547128896,58615.180086920474,62139.07042155464,72816.39705907273,74486.17341286124,77125.89890230715,72399.89488512435,72246.67949263983,69618.62257930175,72144.71100723288,76144.21363322438,76676.41354631973,75745.62988726224,73933.8716782049,74476.73853813129
67dcb0ab3d801f506428a3b7,394981,708,"Pittsburg, KS",msa,KS,Pittsburg,37.4108841,-94.70496,,,,,,,,,,75273.6824835529,73975.12841726714,72994.60666756492,72898.39746370768,72834.13497509381,73312.3824554661,74736.26962707743,75479.12289829241,74470.33168325524,73442.98921183747,76774.69174637845,82285.84490536277,93534.32902969817,105587.36689373995,112322.71959461742,119511.56234079525,125218.58383648732
67dcb0ab3d801f506428a3b8,394663,709,"Hannibal, MO",msa,MO,Hannibal,39.7082498,-91.3587413,,,,,,,,,,97065.30412059082,95587.85269825636,94180.46928916796,96206.19894908225,98149.58084503585,100026.47936443928,109529.41342933323,112535.96923306031,111800.99091458437,114669.03421236425,118801.53593753267,126419.45010651935,143736.72072263047,163581.55741113852,167897.63442801798,178685.61310969488,187984.4486602292
67dcb0ab3d801f506428a3b9,395203,710,"Warren, PA",msa,PA,Warren,41.8438079,-79.1449601,,,,,,,,,,,,,,,,,91091.68506857178,82826.61584990556,84900.96150394545,88464.8018033756,97104.96961922174,111843.73065881694,123606.80229245425,127211.38936183316,135484.59389843026,133264.1334117535
67dcb0ab3d801f506428a3ba,394315,711,"Alexandria, MN",msa,MN,Alexandria,45.8835101,-95.3745015,,,,178803.21759791192,186061.25227461857,194033.80629653728,197301.0193548903,196881.16364649936,190595.84951762218,180394.3516955645,172084.60664975378,159441.57255884036,161046.27851561498,166870.10736253014,173359.1272382899,183056.13241804132,194275.79147379647,202892.03735205976,212983.72063585545,224643.1422581987,237946.68998457477,265502.6365327957,295555.90555425285,304516.004742434,319118.7687451047,328035.28634059033
67dcb0ab3d801f506428a3bb,395178,712,"Urbana, OH",msa,OH,Urbana,40.1083912,-83.7524298,98181.88713771169,103705.15441050433,107169.1306269139,110615.93210043217,114587.79879429813,118844.76335914455,119842.92192855105,119078.43956151653,117568.74841534461,114079.73840388522,110868.09800960997,107825.19296331335,108886.31564804677,113737.58577788527,117631.78111599782,119516.7528646156,123538.6082080326,127368.25936742876,137956.39627558304,147354.34275822598,158392.7204588777,180503.38658104185,200584.38824702075,209150.85248965738,222700.5766713773,231460.18486679124
67dcb0ab3d801f506428a3bc,394654,713,"Greenwood, MS",msa,MS,Greenwood,33.5162315,-90.1795281,,,,,,,,,,,,,57812.36880598611,54434.05119957635,54884.755128655066,61300.942380139895,65896.76784682817,68396.92893859239,68905.8049882328,78456.621218175,84028.80262346474,98149.52643765805,104604.56920222721,96130.69383808436,84005.001437366,84690.95822333122
67dcb0ab3d801f506428a3bd,394434,714,"Cambridge, OH",msa,OH,Cambridge,40.031183,-81.5884561,83138.21296449589,87825.24367371121,91721.81824100534,95159.71730968461,99387.76817247413,87181.83006064377,84701.41141749658,85186.52307354406,84932.52651576506,83377.4484797269,80944.91671742876,80892.37581159954,84255.83123788329,88442.55138169891,91992.63856160916,101149.30551658773,105799.81683970687,104403.52019069066,103086.53504331759,109183.76285791484,120330.95983322285,138154.21176281857,149489.82791873362,152743.6826447073,160121.01121470745,163713.3354732314
67dcb0ab3d801f506428a3be,395227,715,"Williston, ND",msa,ND,Williston,48.1465457,-103.621814,,,,,,,,,,178766.6612246808,188317.961636413,196155.61728836645,225724.8759780672,272952.8566950104,296578.4542326461,327592.0798482739,299266.6164487148,275727.729569678,259406.69370648128,275087.4257581635,294145.5342591367,304407.36648774036,311823.8346737559,306790.7178730724,308858.84776956367,321387.4353413407
67dcb0ab3d801f506428a3bf,394526,716,"Defiance, OH",msa,OH,Defiance,41.2844933,-84.3557802,85499.05901357571,89785.333766591,92388.26034588268,94630.64330185707,97801.56782458781,100789.8824841027,99993.51929601857,98222.12295672868,96468.1871681043,93183.6569339442,90205.40530195647,88899.43188422291,90291.03143692059,96575.66831151763,100412.54808234012,101634.0133219558,106095.73247091362,109190.93215684932,115817.2832897451,121729.42509023134,127927.3633002749,144090.1944878384,155446.93271456877,159051.93600339524,169920.25372611004,178108.97799413698
67dcb0ab3d801f506428a3c0,395099,717,"Sikeston, MO",msa,MO,Sikeston,36.876719,-89.5878579,,,,,,,,,,,,,,,,,107042.11075046101,113436.0595178121,119249.29364599712,120041.83229941782,124922.10785170326,134124.02949575975,141829.2188235882,140464.40565129623,140003.65702533687,144120.99522852118
67dcb0ab3d801f506428a3c1,395046,718,"Safford, AZ",msa,AZ,Safford,32.8332698,-109.7131615,99342.06327664667,105243.7405087786,109658.60123886798,113968.49055799334,125348.6425055354,155847.1348624724,183074.48850429346,180993.2476840783,161563.2467151203,136231.10596950818,119309.80498370492,108224.8340725128,116055.16387573635,138064.29077150018,150286.22263562458,157627.2834781942,160380.54613177758,164850.89057251133,170328.47708473695,184927.34151598267,205892.60906380473,233457.5353682558,257426.4923642522,263876.58396727295,271078.8855505715,278971.5763293828
67dcb0ab3d801f506428a3c2,394715,719,"Jacksonville, IL",msa,IL,Jacksonville,39.7343697,-90.228782,,,,,,98886.49275936992,102553.6525146457,103149.97582330042,100308.94861516573,95338.2460935233,91130.93661533053,88240.23501104786,88916.94171731827,85991.33570508416,92260.16900675166,93899.21721949654,97689.64682943288,95557.43276914116,95042.47845084923,96704.31115703857,101418.64672338516,102122.35153712663,103298.35768301522,105841.1978302045,111557.6443444012,114241.9803670031
67dcb0ab3d801f506428a3c3,394300,720,"Ada, OK",msa,OK,Ada,34.7743383,-96.6783651,65803.93390554328,68882.89595017578,71161.35131506623,73562.10365223365,75962.37942146535,79737.5926523353,83436.4771184548,87802.94899217862,93688.10852496974,97357.89876184992,102698.9229283544,101059.05502781317,98478.57107473737,96583.12542683027,97848.36195869719,102767.34020825852,104762.28989801883,102453.44769153302,110124.40160266346,110310.52860433633,119846.45602320849,136946.10559974817,159738.72882577032,165796.69919041303,166200.68900412135,169074.83376339427
67dcb0ab3d801f506428a3c4,394422,721,"Brownwood, TX",msa,TX,Brownwood,31.7070026,-98.9831022,,,,,,,,,,114257.46309689754,112750.36995545526,111293.75548112085,111453.20972061968,109822.76332834836,112501.63860354586,115813.92961320798,117237.43770509296,117371.67288190099,124375.79542563522,132661.03189894467,142505.57581231088,160659.97410257763,183034.76186686396,181842.7100292577,184611.65198692225,186844.56655553356
67dcb0ab3d801f506428a3c5,394507,722,"Crawfordsville, IN",msa,IN,Crawfordsville,40.0408627,-86.8997385,,,,,,,,,,98684.00613538695,96787.47033086454,95520.21321502083,95357.8143224899,95733.37098888897,98902.67211247391,104315.94128922012,109071.66002919414,115006.13328251487,121921.33190881024,130159.98171629974,139752.01479047327,159873.97032017,182822.73627744205,186633.03085215707,195988.55598253195,206436.1010679911
67dcb0ab3d801f506428a3c6,394801,723,"Logansport, IN",msa,IN,Logansport,40.7542375,-86.3625191,,,,,,,,,,,,,69470.49783920239,70270.57130369487,70652.32946616407,72190.6512608075,75852.71253512928,79539.06583962176,85557.09141835647,92785.82967776984,100517.44077115627,117945.08964436041,130837.05577446915,137561.52523131875,150179.50313418874,157777.36304041732
67dcb0ab3d801f506428a3c7,395072,724,"Scottsbluff, NE",msa,NE,Scottsbluff,41.862302,-103.6627088,,,,,,,,,,107621.77305519007,104688.87908520857,103013.97332260625,105705.33372748469,106313.01795968896,108684.92675702988,112719.59594184595,115815.37486926066,117417.6720332288,121666.46876896382,126357.9443316688,131845.45910314025,145040.27674798187,158702.69814419633,166213.92868929694,175834.28616446283,183937.53555588453
67dcb0ab3d801f506428a3c8,394904,725,"Natchitoches, LA",msa,LA,Natchitoches,31.7606732,-93.0860209,,,,,,,,,,,,,,,155473.92785338993,156412.52758451147,152888.2770683221,151639.71225443497,152421.14920412973,158180.76723034,165449.5290821231,171877.47582204928,176060.9242896924,169946.5755103101,158355.1306161178,158686.5609074041
67dcb0ab3d801f506428a3c9,394914,726,"Newberry, SC",msa,SC,Newberry,34.2753247,-81.6188633,,,,,,,,,,142080.39717459658,138696.20003753214,135442.41635139196,135167.603715852,132401.97544625803,133066.6832155951,138738.83752234935,145594.9931858508,146450.38164454358,149977.3509490538,157910.89157545957,183849.6610912164,211094.56017766913,231826.08457054166,224697.4770276148,227238.75936654382,229364.65595044667
67dcb0ab3d801f506428a3ca,394799,727,"Lock Haven, PA",msa,PA,Lock Haven,41.1369077,-77.4471641,,,,,,,,,,127470.29785987729,124985.67503200508,116269.02692054912,118048.91987967856,118915.0218810175,122825.11923500564,124687.35444624843,127735.23843200417,131889.49012807503,135124.50030775453,139653.52041946386,144657.35411127817,158974.562863362,175136.38454513732,174540.22872769198,179457.8371833614,185150.91202838693
67dcb0ab3d801f506428a3cb,394451,728,"Centralia, IL",msa,IL,Centralia,38.5250491,-89.1334037,,,,,,,,,,,,,,,,,76563.30954137661,75344.30144449337,75170.8431959102,70789.11956758356,78802.04028126165,86219.17572659279,93126.47973682708,97197.74528693786,100389.23524597408,100351.86054222753
67dcb0ab3d801f506428a3cc,394554,729,"Easton, MD",msa,MD,Easton,38.7744625,-76.0763244,191518.88364879938,208176.7826221463,226675.88686931334,251760.28630365967,300650.89996873884,349952.04561184,400927.92711695615,395604.2164828898,376763.9991640745,343296.1832911662,321907.56019644433,307758.6158302272,281260.8628912979,285603.96072722896,293160.9491692484,299234.35879987944,305123.9718341127,311737.77592465,320380.9829256595,327522.98438986874,340011.1746950663,392716.95817174396,432114.2033196048,443236.6078426188,465233.1797043188,476585.65278511896
